index,id,breed,Breed_1,age,status,size,Size_1,fixed,house_trained,special,current,children,dog,Size_2,status1,dogs
28176,39447655,1,0,1,1,1,2,0,0,0,0,1,1,0,1,5
28177,39447656,1,0,1,1,1,2,0,0,0,0,1,1,0,1,2
28178,39447659,1,0,1,1,1,2,0,0,0,0,1,1,1,1,1
28179,39447600,1,0,0,1,1,2,1,0,0,1,0,0,0,1,32
28180,39447602,1,0,1,1,1,2,0,0,0,1,1,1,1,1,23
28181,39447605,1,0,1,1,1,2,0,0,0,1,1,1,1,1,9
28182,39447606,1,0,1,1,1,2,0,0,0,1,1,1,1,1,29
28183,39447610,1,0,1,1,1,2,0,0,0,0,1,1,1,1,27
28184,39447613,1,0,1,1,1,2,0,0,0,1,1,1,1,1,29
28185,39447615,1,0,0,1,1,2,0,0,0,1,0,1,0,1,26
28186,39447616,1,0,1,1,1,2,0,0,0,1,1,1,1,1,33
28187,39447617,1,0,1,1,1,2,0,0,0,1,1,1,1,1,22
28188,39447619,1,0,1,1,1,2,0,0,0,1,1,1,1,1,13
28189,39447623,1,0,1,1,1,2,0,0,1,0,1,1,1,1,20
28190,39446826,1,0,1,1,1,2,1,0,0,1,1,1,1,1,3
28191,39446827,1,0,1,1,1,2,1,0,0,1,1,1,1,1,13
28192,39446821,1,0,1,1,1,2,1,0,0,1,1,1,1,1,26
28193,39421100,1,0,1,1,1,2,1,0,0,1,1,1,1,1,25
28194,39389490,1,0,1,1,1,2,1,1,0,1,1,1,1,1,5
28195,39387199,1,0,1,1,1,2,1,1,0,1,1,1,1,1,2
28196,39372786,0,0,1,1,1,2,1,0,0,1,1,1,1,1,24
28197,39312300,1,0,1,1,1,2,1,0,0,0,1,1,1,1,18
28198,39312301,0,0,1,1,1,2,1,0,0,0,1,1,1,1,14
28199,39300977,1,0,1,1,1,2,1,1,0,1,1,1,1,1,15
28200,39263307,1,0,1,1,1,2,1,0,0,1,1,1,1,1,22
28201,39258507,0,0,1,1,1,2,1,0,0,1,1,1,1,1,33
28202,39154812,0,0,1,1,1,2,1,1,0,1,1,1,1,1,31
28203,39056746,1,0,0,1,1,2,1,1,0,1,0,1,1,1,1
28204,38984903,1,0,1,1,1,2,1,1,0,1,1,1,0,1,30
28205,38903346,1,0,1,1,1,2,1,1,0,1,1,1,1,1,14
28206,38894393,1,0,1,1,1,2,1,1,0,1,1,1,0,1,28
28207,38855086,1,0,1,1,1,2,0,0,0,0,1,1,1,1,15
28208,38855087,1,0,1,1,1,2,0,0,0,0,1,1,1,1,27
28209,38855088,1,0,1,1,1,2,0,0,0,0,1,1,1,1,4
28210,38854354,1,0,1,1,1,2,0,0,0,0,1,1,1,1,22
28211,38840785,1,0,1,1,1,2,1,1,0,1,1,1,1,1,12
28212,38836890,1,0,1,1,1,2,0,0,0,0,1,1,0,1,18
28213,38835156,1,0,1,1,1,2,0,0,0,0,1,1,0,1,30
28214,38828044,1,0,1,1,1,2,1,0,0,1,1,1,1,1,4
28215,38828046,1,0,1,1,1,2,1,0,0,0,1,1,0,1,22
28216,38828047,0,0,1,1,1,2,1,0,0,0,1,1,1,1,14
28217,38828048,1,0,1,1,1,2,1,0,0,0,1,1,1,1,21
28218,38828050,1,0,1,1,1,2,1,0,0,0,1,1,1,1,24
28219,38828052,1,0,1,1,1,2,1,0,0,0,1,1,1,1,14
28220,38828053,1,0,1,1,1,2,1,0,0,0,1,1,1,1,21
28221,38828054,1,0,1,1,1,2,0,0,0,0,1,1,1,1,25
28222,38828056,1,0,1,1,1,2,0,0,0,0,1,1,1,1,27
28223,38828057,1,0,1,1,1,2,0,0,0,0,1,1,1,1,9
28224,38828059,1,0,1,1,1,2,0,0,0,0,1,1,1,1,19
28225,38828013,1,0,1,1,1,2,1,1,0,1,1,1,1,1,6
28226,38828014,1,0,1,1,1,2,1,1,0,1,1,1,1,1,14
28227,38828015,1,0,1,1,1,2,1,0,0,1,1,1,1,1,20
28228,38828016,1,0,1,1,1,2,1,0,0,1,1,1,1,1,30
28229,38828017,1,0,1,1,1,2,1,1,0,1,1,0,0,1,31
28230,38828018,1,0,1,1,1,2,1,1,0,1,1,1,1,1,6
28231,38828019,0,0,1,1,1,2,1,1,0,1,1,1,1,1,22
28232,38828021,1,0,1,1,1,2,1,1,0,1,1,1,1,1,15
28233,38828022,1,0,1,1,1,2,1,1,0,1,1,1,1,1,30
28234,38828024,1,0,1,1,1,2,1,0,0,1,1,1,1,1,5
28235,38828027,1,0,1,1,1,2,1,1,0,1,1,1,1,1,4
28236,38828035,1,0,1,1,1,2,1,1,0,0,1,1,1,1,12
28237,38828036,0,0,1,1,1,2,1,1,0,1,1,1,1,1,7
28238,38828037,0,0,1,1,1,2,1,1,0,1,1,1,1,1,5
28239,38828039,1,0,1,1,1,2,1,0,0,0,1,1,1,1,12
28240,38828040,1,0,1,1,1,2,1,0,0,0,1,1,1,1,4
28241,38828041,1,0,1,1,1,2,1,1,0,0,1,1,1,1,16
28242,38828042,1,0,1,1,1,2,1,1,0,0,1,1,1,1,33
28243,38828043,1,0,1,1,1,2,1,0,0,1,1,1,1,1,30
28244,38724987,1,0,1,1,1,2,1,1,0,1,1,1,0,1,2
28245,38601260,0,0,1,1,1,2,1,0,0,1,1,1,1,1,33
28246,38494335,1,0,1,1,1,2,1,1,0,1,1,0,1,1,24
28247,38466747,1,0,1,1,1,2,1,1,0,1,1,1,0,1,5
28248,38466566,0,0,1,1,1,2,1,1,0,1,1,1,1,1,11
28249,38466164,0,0,0,1,1,2,1,1,0,1,0,0,0,1,1
28250,38465947,0,0,1,1,1,2,1,1,0,1,1,0,0,1,3
28251,38465563,1,0,1,1,1,2,1,1,0,1,1,1,0,1,2
28252,38465370,0,0,1,1,1,2,1,1,0,1,1,1,0,1,30
28253,38463375,1,0,1,1,1,2,1,0,0,1,1,1,1,1,8
28254,38463156,1,0,1,1,1,2,1,0,0,1,1,1,1,1,21
28255,38458682,1,0,1,1,1,2,1,1,0,1,1,1,1,1,13
28256,38453559,1,0,1,1,1,2,1,1,0,1,1,1,1,1,24
28257,38451445,1,0,1,1,1,2,1,1,0,1,1,1,1,1,5
28258,38451251,1,0,1,1,1,2,1,1,0,1,1,0,1,1,9
28259,38386005,1,0,1,1,1,2,1,0,0,1,1,1,0,1,13
28260,38386003,1,0,1,1,1,2,1,0,0,1,1,1,1,1,19
28261,38335126,1,0,1,1,1,2,1,0,0,1,1,1,1,1,3
28262,38335130,1,0,1,1,1,2,0,0,0,1,1,0,1,1,18
28263,38335131,1,0,1,1,1,2,0,1,0,0,1,0,0,1,24
28264,38335134,1,0,1,1,1,2,0,0,0,0,1,1,1,1,22
28265,38335135,1,0,1,1,1,2,1,0,0,0,1,1,1,1,11
28266,38335136,1,0,1,1,1,2,0,0,0,0,1,1,1,1,17
28267,38335137,1,0,1,1,1,2,0,0,0,0,1,1,1,1,17
28268,38335141,1,0,1,1,1,2,0,0,0,0,1,1,1,1,8
28269,38335125,1,0,1,1,1,2,1,0,0,1,1,1,1,1,21
28270,38278644,1,0,1,1,1,2,1,0,0,0,1,1,1,1,31
28271,38278645,0,0,0,1,1,2,1,1,0,0,0,1,1,1,7
28272,38278646,1,0,1,1,1,2,1,0,0,1,1,1,1,1,7
28273,38278648,1,0,1,1,1,2,1,0,0,1,1,1,1,1,28
28274,38278649,1,0,1,1,1,2,1,0,0,1,1,1,1,1,6
28275,38278650,1,0,1,1,1,2,1,0,0,1,1,1,1,1,21
28276,38278651,1,0,1,1,1,2,1,1,0,1,1,1,1,1,8
28277,38278652,1,0,1,1,1,2,1,0,0,1,1,1,1,1,9
28278,38278653,0,0,1,1,1,2,1,0,1,1,1,1,1,1,22
28279,38278654,1,0,1,1,1,2,1,0,0,1,1,1,1,1,13
28280,38278656,1,0,0,1,1,2,1,1,0,1,0,1,1,1,30
28281,38278657,1,0,1,1,1,2,1,0,0,1,1,1,1,1,5
28282,38278658,1,0,1,1,1,2,1,0,0,1,1,1,0,1,28
28283,38278533,1,0,0,1,1,2,1,1,0,1,0,1,1,1,30
28284,38278512,1,0,0,1,1,2,1,1,0,1,0,0,1,1,23
28285,38220516,1,0,1,1,1,2,1,1,0,1,1,1,1,1,23
28286,38149483,1,0,1,1,1,2,1,1,0,1,1,1,1,1,8
28287,38148900,1,0,1,1,1,2,1,0,0,1,1,0,1,1,9
28288,38127192,1,0,1,1,1,2,1,1,0,1,1,1,1,1,23
28289,38102045,1,0,1,1,1,2,1,0,1,1,1,1,1,1,9
28290,38101028,1,0,0,1,1,2,1,0,0,1,0,1,1,1,2
28291,38100041,1,0,0,1,1,2,1,0,0,1,0,1,0,1,10
28292,38099601,1,0,0,1,1,2,1,0,0,1,0,0,0,1,27
28293,38095351,1,0,0,1,1,2,1,1,0,1,0,0,0,1,3
28294,37987186,1,0,1,1,1,2,1,0,0,1,1,0,0,1,5
28295,37912470,1,0,1,1,1,2,1,1,0,1,1,0,0,1,26
28296,37852694,1,0,1,1,1,2,1,1,0,1,1,1,1,1,20
28297,37847337,1,0,1,1,1,2,1,0,1,1,1,1,1,1,33
28298,37822487,0,0,0,1,1,2,1,1,1,1,0,0,1,1,30
28299,37804337,1,0,1,1,1,2,1,1,0,1,1,1,1,1,7
28300,37675431,1,0,1,1,1,2,1,0,0,0,1,1,1,1,3
28301,37675428,1,0,1,1,1,2,1,0,0,0,1,1,1,1,1
28302,37675427,1,0,1,1,1,2,1,0,0,0,1,1,1,1,16
28303,37642006,1,0,1,1,1,2,1,0,0,1,1,1,1,1,19
28304,37640726,1,0,1,1,1,2,1,0,0,1,1,1,0,1,24
28305,37574790,1,0,1,1,1,2,1,0,0,0,1,1,1,1,29
28306,37574789,0,0,1,1,1,2,1,0,0,0,1,1,1,1,7
28307,37574787,1,0,1,1,1,2,1,0,0,0,1,1,0,1,33
28308,37537472,1,0,1,1,1,2,1,1,0,1,1,1,1,1,4
28309,37405650,1,0,1,1,1,2,1,1,0,1,1,1,1,1,5
28310,37337206,1,0,1,1,1,2,1,1,0,1,1,1,0,1,20
28311,37209421,1,0,1,1,1,2,1,0,0,1,1,1,1,1,31
28312,37184690,1,0,1,1,1,2,1,1,0,1,1,1,1,1,15
28313,37154914,1,0,1,1,1,2,1,1,0,1,1,1,1,1,7
28314,37153641,1,0,0,1,1,2,1,1,0,1,0,1,0,1,24
28315,36964871,1,0,1,1,1,2,0,0,0,1,1,1,1,1,8
28316,36904819,1,0,1,1,1,2,0,0,0,1,1,0,1,1,7
28317,36727538,1,0,0,1,1,2,1,1,0,1,0,1,0,1,30
28318,36726567,1,0,1,1,1,2,1,0,0,1,1,1,1,1,33
28319,36639993,0,0,1,1,1,2,1,1,0,1,1,1,0,1,22
28320,36628808,1,0,1,1,1,2,1,0,1,1,1,1,1,1,19
28321,36593514,0,0,0,1,1,2,1,0,1,1,0,0,1,1,31
28322,36574454,1,0,0,1,1,2,1,0,0,1,0,1,1,1,24
28323,36574448,1,0,0,1,1,2,1,0,0,1,0,1,1,1,33
28324,36524785,0,0,1,1,1,2,1,1,0,1,1,1,1,1,32
28325,36524013,1,0,1,1,1,2,1,1,0,1,1,1,1,1,10
28326,36429130,1,0,0,1,1,2,1,1,0,1,0,1,1,1,24
28327,36429068,1,0,0,1,1,2,1,1,0,1,0,1,1,1,28
28328,36372214,1,0,1,1,1,2,0,0,0,0,1,1,1,1,22
28329,36343042,1,0,1,1,1,2,1,1,0,1,1,0,0,1,11
28330,36311040,1,0,1,1,1,2,1,1,0,1,1,1,0,1,20
28331,36264738,1,0,1,1,1,2,1,1,0,1,1,1,1,1,17
28332,36264720,1,0,1,1,1,2,1,1,0,1,1,0,0,1,4
28333,36206857,1,0,1,1,1,2,0,0,0,1,1,1,1,1,22
28334,35813646,1,0,1,1,1,2,1,1,0,1,1,1,1,1,22
28335,35429571,1,0,1,1,1,2,1,0,0,1,1,1,1,1,22
28336,35429570,1,0,1,1,1,2,1,0,0,1,1,1,1,1,19
28337,35421683,1,0,1,1,1,2,1,1,0,0,1,1,1,1,3
28338,35276675,1,0,1,1,1,2,1,1,0,1,1,1,1,1,9
28339,34710881,1,0,1,1,1,2,1,1,0,1,1,1,1,1,7
28340,34710798,1,0,0,1,1,2,1,1,0,1,0,0,1,1,20
28341,34710587,1,0,1,1,1,2,1,1,0,1,1,1,0,1,23
28342,34710570,1,0,1,1,1,2,1,0,0,1,1,1,1,1,12
28343,34439825,1,0,1,1,1,2,1,1,0,1,1,1,1,1,28
28344,34276515,0,0,1,1,1,2,1,0,0,1,1,1,1,1,20
28345,34274781,0,0,1,1,1,2,1,0,0,1,1,1,1,1,33
28346,34201531,1,0,1,1,1,2,1,1,0,0,1,1,1,1,22
28347,34093726,1,0,1,1,1,2,1,1,0,1,1,1,0,1,4
28348,34066115,1,0,1,1,1,2,1,1,0,1,1,1,1,1,30
28349,34010642,1,0,1,1,1,2,1,1,0,1,1,1,1,1,29
28350,33999194,1,0,1,1,1,2,1,1,0,1,1,1,1,1,4
28351,33796256,1,0,1,1,1,2,1,1,0,1,1,1,1,1,26
28352,33525400,1,0,1,1,1,2,1,1,0,1,1,1,1,1,11
28353,33450097,0,0,0,1,1,2,1,1,0,1,0,1,1,1,11
28354,33387022,1,0,1,1,1,2,1,1,0,1,1,1,1,1,8
28355,33387013,1,0,1,1,1,2,1,1,0,1,1,1,1,1,2
28356,33327082,1,0,1,1,1,2,1,1,0,1,1,1,0,1,5
28357,33194289,1,0,1,1,1,2,1,1,0,1,1,1,1,1,31
28358,33193813,0,0,1,1,1,2,1,0,0,1,1,1,1,1,3
28359,33165078,0,0,1,1,1,2,1,1,0,1,1,1,1,1,23
28360,33151447,1,0,1,1,1,2,1,1,0,1,1,1,1,1,26
28361,33151430,0,0,1,1,1,2,1,1,0,1,1,1,1,1,30
28362,32510671,1,0,0,1,1,2,1,1,1,1,0,1,0,1,29
28363,32439239,1,0,1,1,1,2,1,1,0,1,1,1,1,1,14
28364,32439231,1,0,1,1,1,2,1,0,0,1,1,1,1,1,25
28365,32439228,1,0,1,1,1,2,1,1,0,1,1,1,1,1,20
28366,32439227,1,0,1,1,1,2,1,1,0,1,1,1,1,1,10
28367,32439223,0,0,1,1,1,2,1,1,0,1,1,1,1,1,33
28368,32439221,1,0,1,1,1,2,1,1,0,1,1,1,1,1,25
28369,32439220,1,0,1,1,1,2,1,1,0,1,1,0,0,1,8
28370,32439217,1,0,1,1,1,2,1,0,0,1,1,1,1,1,7
28371,32439214,1,0,1,1,1,2,1,1,0,1,1,1,1,1,23
28372,32130377,0,0,1,1,1,2,1,0,1,1,1,1,1,1,15
28373,31957405,1,0,1,1,1,2,1,1,0,1,1,0,0,1,27
28374,31904288,1,0,0,1,1,2,1,1,0,1,0,0,0,1,31
28375,31819733,1,0,1,1,1,2,1,0,0,1,1,1,1,1,15
28376,31747798,0,0,1,1,1,2,1,1,0,1,1,0,0,1,25
28377,31715541,1,0,0,1,1,2,1,1,1,1,0,1,1,1,5
28378,31598937,0,0,0,1,1,2,1,1,0,1,0,0,1,1,17
28379,31546948,1,0,0,1,1,2,1,1,0,1,0,1,1,1,4
28380,31381898,0,0,1,1,1,2,1,1,0,1,1,1,0,1,18
28381,31343592,1,0,1,1,1,2,1,1,0,1,1,1,1,1,30
28382,31135944,1,0,1,1,1,2,1,1,0,1,1,1,0,1,18
28383,31122853,1,0,1,1,1,2,1,1,0,1,1,1,0,1,13
28384,30371801,0,0,1,1,1,2,1,1,0,1,1,1,1,1,18
28385,30186097,1,0,1,1,1,2,1,1,0,1,1,1,0,1,25
28386,30151446,1,0,1,1,1,2,1,1,0,1,1,1,1,1,31
28387,30099342,1,0,1,1,1,2,1,1,0,1,1,0,0,1,1
28388,29922425,1,0,0,1,1,2,1,1,0,1,0,1,0,1,28
28389,29033899,0,0,1,1,1,2,1,0,0,1,1,0,0,1,17
28390,28630688,1,0,1,1,1,2,1,0,0,1,1,1,1,1,20
28391,28628997,1,0,1,1,1,2,1,0,0,1,1,1,0,1,29
28392,28471407,0,0,1,1,1,2,1,1,0,1,1,1,1,1,17
28393,28279380,1,0,0,1,1,2,1,1,0,1,0,0,0,1,6
28394,28082621,0,0,0,1,1,2,1,1,0,1,0,1,1,1,4
28395,28052608,1,0,1,1,1,2,1,1,0,1,1,1,1,1,29
28396,28005516,0,0,0,1,1,2,1,1,1,1,0,1,1,1,13
28397,27534789,1,0,1,1,1,2,1,1,0,1,1,1,1,1,12
28398,27534796,1,0,1,1,1,2,1,1,0,1,1,1,1,1,18
28399,27148149,0,0,1,1,1,2,1,1,0,1,1,1,1,1,19
28400,27144614,0,0,1,1,1,2,1,0,0,1,1,0,0,1,14
28401,26818811,1,0,0,1,1,2,1,0,0,1,0,1,1,1,2
28402,26818734,1,0,0,1,1,2,1,0,0,1,0,1,1,1,11
28403,25823507,1,0,1,1,1,2,1,1,0,1,1,1,1,1,22
28404,25582645,1,0,0,1,1,2,1,1,0,1,0,1,1,1,31
28405,25045547,1,0,0,1,1,2,1,0,0,1,0,1,1,1,1
28406,24688370,1,0,1,1,1,2,1,0,0,1,1,1,1,1,20
28407,24003636,0,0,0,1,1,2,1,1,0,1,0,1,0,1,26
28408,23818698,1,0,0,1,1,2,1,1,1,1,0,1,1,1,28
28409,23384593,1,0,0,1,1,2,1,1,0,1,0,1,0,1,29
28410,23343632,1,0,0,1,1,2,1,0,0,1,0,1,1,1,20
28411,23036133,1,0,1,1,1,2,1,1,0,1,1,1,0,1,4
28412,22511825,1,0,1,1,1,2,1,1,0,1,1,1,0,1,20
28413,22470246,1,0,1,1,1,2,0,1,0,1,1,1,1,1,9
28414,22223396,1,0,1,1,1,2,1,1,0,1,1,1,0,1,21
28415,21986588,1,0,1,1,1,2,1,1,0,1,1,1,0,1,16
28416,21938817,1,0,0,1,1,2,1,1,0,1,0,0,0,1,25
28417,21878644,1,0,1,1,1,2,1,1,0,1,1,1,1,1,33
28418,21878641,1,0,1,1,1,2,1,0,0,1,1,1,1,1,19
28419,21696170,0,0,0,1,1,2,1,0,1,1,0,1,1,1,15
28420,21695808,1,0,0,1,1,2,1,0,0,1,0,1,1,1,7
28421,21310332,1,0,1,1,1,2,1,1,0,1,1,1,1,1,2
28422,20844767,1,0,0,1,1,2,1,0,0,1,0,1,1,1,13
28423,20670093,1,0,0,1,1,2,1,0,0,1,0,1,1,1,16
28424,20650892,1,0,1,1,1,2,1,0,0,1,1,1,1,1,20
28425,20629847,1,0,0,1,1,2,1,0,0,1,0,1,1,1,25
28426,20606121,1,0,1,1,1,2,1,1,0,1,1,1,0,1,21
28427,20598796,1,0,0,1,1,2,1,0,0,1,0,1,1,1,24
28428,20549446,1,0,0,1,1,2,1,1,0,1,0,1,1,1,24
28429,20080045,1,0,1,1,1,2,1,0,0,1,1,1,0,1,9
28430,20080044,1,0,1,1,1,2,1,1,0,1,1,1,1,1,31
28431,20080029,1,0,1,1,1,2,1,1,0,1,1,1,1,1,4
28432,20048124,1,0,1,1,1,2,1,1,0,1,1,1,0,1,6
28433,19663910,1,0,1,1,1,2,1,1,0,1,1,1,1,1,12
28434,19663709,1,0,1,1,1,2,1,1,0,1,1,1,1,1,27
28435,19348536,1,0,1,1,1,2,1,0,0,1,1,1,1,1,33
28436,18702926,0,0,0,1,1,2,1,1,0,1,0,0,0,1,5
28437,18287659,1,0,0,1,1,2,1,1,0,1,0,1,0,1,18
28438,18278035,1,0,1,1,1,2,1,0,0,1,1,1,1,1,2
28439,17964287,1,0,1,1,1,2,1,0,0,1,1,1,0,1,33
28440,17908942,1,0,1,1,1,2,1,1,0,1,1,1,0,1,27
28441,16563748,1,0,1,1,1,2,1,1,0,1,1,1,0,1,14
28442,14504059,1,0,0,1,1,2,1,0,1,1,0,0,0,1,17
28443,14355301,1,0,1,1,1,2,1,0,0,1,1,1,1,1,28
28444,13851634,1,0,1,1,1,2,1,1,0,1,1,1,1,1,4
28445,13669759,1,0,1,1,1,2,1,1,0,1,1,1,1,1,20
28446,6129889,0,0,1,1,1,2,1,0,0,0,1,1,1,1,27
28447,46038594,1,0,1,1,1,2,1,0,0,0,1,1,1,1,3
28448,46036906,1,0,1,1,1,2,0,0,0,0,1,1,1,1,12
28449,46036908,1,0,1,1,1,2,1,0,0,0,1,1,1,1,22
28450,46036912,1,0,1,1,1,2,0,0,0,0,1,1,1,1,21
28451,46036907,1,0,1,1,1,2,0,0,0,0,1,1,1,1,2
28452,46036910,1,0,1,1,1,2,0,0,0,0,1,1,1,1,22
28453,46036905,1,0,1,1,1,2,0,0,0,0,1,1,1,1,7
28454,46034382,1,0,1,1,1,2,0,0,0,0,1,1,1,1,11
28455,46023047,1,0,1,1,1,2,1,0,0,0,1,1,1,1,24
28456,46023048,1,0,1,1,1,2,0,0,0,0,1,1,1,1,28
28457,46023046,1,0,1,1,1,2,1,0,0,0,1,1,1,1,4
28458,46023045,1,0,1,1,1,2,0,0,0,0,1,1,1,1,17
28459,46009807,1,0,1,1,1,2,0,0,0,0,1,1,1,1,15
28460,46009808,1,0,1,1,1,2,0,0,0,0,1,1,1,1,29
28461,46009809,1,0,1,1,1,2,1,0,0,0,1,1,1,1,26
28462,46004574,1,0,1,1,1,2,1,0,0,0,1,1,1,1,30
28463,46004577,1,0,1,1,1,2,0,0,0,0,1,1,1,1,7
28464,46004578,1,0,1,1,1,2,1,0,0,0,1,1,1,1,18
28465,46004576,1,0,1,1,1,2,1,0,0,0,1,1,1,1,20
28466,46004571,1,0,1,1,1,2,0,0,0,0,1,1,1,1,22
28467,45976501,1,0,1,1,1,2,0,0,0,0,1,1,1,1,22
28468,45969513,1,0,1,1,1,2,1,0,0,0,1,1,1,1,15
28469,45969512,1,0,1,1,1,2,0,0,0,0,1,1,1,1,31
28470,45967819,1,0,1,1,1,2,0,0,0,0,1,1,1,1,10
28471,45967825,1,0,1,1,1,2,0,0,0,0,1,1,1,1,32
28472,45967817,1,0,1,1,1,2,0,0,0,0,1,1,1,1,7
28473,45967828,1,0,1,1,1,2,0,0,0,0,1,1,1,1,15
28474,45967820,1,0,1,1,1,2,0,0,0,0,1,1,1,1,22
28475,45954176,1,0,1,1,1,2,0,0,0,0,1,1,1,1,16
28476,45954178,1,0,1,1,1,2,0,0,0,0,1,1,1,1,10
28477,45954174,1,0,1,1,1,2,1,0,0,0,1,1,1,1,24
28478,45933766,1,0,1,1,1,2,1,0,0,0,1,1,1,1,8
28479,45922808,1,0,1,1,1,2,1,0,0,0,1,1,1,1,25
28480,45922807,1,0,1,1,1,2,0,0,0,0,1,1,1,1,9
28481,45922805,1,0,1,1,1,2,0,0,0,0,1,1,1,1,32
28482,45904290,1,0,1,1,1,2,0,0,0,0,1,1,1,1,18
28483,45904288,1,0,1,1,1,2,1,1,0,0,1,1,1,1,2
28484,45902999,1,0,1,1,1,2,1,0,0,0,1,1,1,1,16
28485,45883021,1,0,1,1,1,2,0,0,0,0,1,1,1,1,2
28486,45881200,1,0,1,1,1,2,0,0,0,0,1,1,1,1,26
28487,45881218,1,0,1,1,1,2,0,0,0,0,1,1,1,1,5
28488,45881204,1,0,1,1,1,2,0,0,0,0,1,1,1,1,23
28489,45869795,1,0,1,1,1,2,1,0,0,0,1,1,1,1,25
28490,45866958,1,0,1,1,1,2,0,0,0,0,1,1,1,1,5
28491,45866951,1,0,1,1,1,2,0,0,0,0,1,1,1,1,18
28492,45866955,1,0,1,1,1,2,0,0,0,0,1,1,1,1,8
28493,45854548,1,0,1,1,1,2,0,0,0,0,1,1,1,1,14
28494,45854546,1,0,1,1,1,2,0,0,0,0,1,1,1,1,17
28495,45789725,1,0,1,1,1,2,1,0,0,0,1,1,1,1,23
28496,45789718,1,0,1,1,1,2,0,0,0,0,1,1,1,1,24
28497,45789719,1,0,1,1,1,2,1,0,0,0,1,1,1,1,1
28498,45776994,1,0,1,1,1,2,1,0,0,0,1,1,1,1,10
28499,45773331,1,0,1,1,1,2,1,0,0,0,1,1,1,1,11
28500,45773332,1,0,1,1,1,2,1,0,0,0,1,1,1,1,30
28501,45715950,1,0,1,1,1,2,1,0,0,0,1,1,1,1,13
28502,45693309,1,0,1,1,1,2,1,0,0,0,1,1,1,1,16
28503,45690402,1,0,1,1,1,2,1,0,0,0,1,1,1,1,10
28504,45676902,1,0,1,1,1,2,1,0,0,0,1,1,1,1,21
28505,45524302,1,0,1,1,1,2,1,0,0,0,1,1,1,1,2
28506,45513591,1,0,1,1,1,2,1,0,0,0,1,1,1,1,30
28507,45470141,1,0,1,1,1,2,0,0,0,0,1,1,1,1,8
28508,45420040,1,0,1,1,1,2,1,0,0,0,1,1,1,1,14
28509,45358190,1,0,1,1,1,2,0,0,0,0,1,1,1,1,24
28510,45208293,1,0,1,1,1,2,1,0,0,0,1,1,1,1,2
28511,45103790,1,0,1,1,1,2,1,0,0,0,1,1,1,1,31
28512,44995635,1,0,1,1,1,2,1,0,0,0,1,1,1,1,3
28513,44788187,1,0,1,1,1,2,1,0,0,0,1,1,1,1,10
28514,44525275,1,0,1,1,1,2,1,0,0,0,1,1,1,1,27
28515,44028878,1,0,1,1,1,2,1,0,0,0,1,1,1,1,24
28516,46042101,1,0,1,1,1,2,0,0,0,0,1,1,1,1,1
28517,46041295,1,0,1,1,1,2,0,0,0,1,1,1,1,1,31
28518,46041171,1,0,1,1,1,2,1,0,0,0,1,1,1,1,13
28519,46041078,1,0,1,1,1,2,1,0,0,0,1,1,1,1,21
28520,46040366,1,0,1,1,1,2,0,0,0,0,1,1,1,1,1
28521,46040267,1,0,1,1,1,2,0,0,0,1,1,1,1,1,14
28522,46040266,1,0,1,1,1,2,0,0,0,1,1,1,1,1,22
28523,46030759,0,0,1,1,1,2,1,0,0,0,1,1,1,1,21
28524,46030687,1,0,1,1,1,2,1,0,0,0,1,1,1,1,20
28525,46029894,0,0,1,1,1,2,1,1,0,1,1,1,1,1,27
28526,46027878,0,0,1,1,1,2,1,1,0,1,1,1,0,1,7
28527,46027815,0,0,1,1,1,2,0,1,0,0,1,1,1,1,10
28528,46025306,1,0,1,1,1,2,1,1,1,1,1,1,1,1,15
28529,46024798,1,0,1,1,1,2,1,0,0,0,1,1,1,1,20
28530,46024323,1,0,1,1,1,2,1,0,0,0,1,1,1,1,12
28531,46022011,1,0,1,1,1,2,1,0,0,0,1,1,1,1,29
28532,46022012,1,0,1,1,1,2,1,0,0,0,1,1,1,1,30
28533,46022010,1,0,1,1,1,2,1,0,0,0,1,1,1,1,1
28534,46020254,1,0,1,1,1,2,1,0,0,1,1,1,1,1,13
28535,46013678,1,0,1,1,1,2,1,0,0,1,1,1,1,1,2
28536,46019941,1,0,1,1,1,2,1,0,0,0,1,1,1,1,24
28537,46018110,0,0,1,1,1,2,1,1,0,1,1,1,1,1,1
28538,46016728,0,0,1,1,1,2,1,0,0,0,1,1,1,1,27
28539,46016070,0,0,0,1,1,2,1,1,0,1,0,1,1,1,19
28540,46013742,0,0,1,1,1,2,0,0,0,1,1,1,1,1,12
28541,46013673,1,0,1,1,1,2,0,0,0,1,1,1,1,1,16
28542,46013628,1,0,1,1,1,2,1,0,0,1,1,1,1,1,26
28543,46013607,1,0,1,1,1,2,1,0,0,1,1,1,1,1,16
28544,46013522,1,0,0,1,1,2,1,0,0,1,0,1,1,1,30
28545,46013194,1,0,1,1,1,2,1,0,0,1,1,1,0,1,3
28546,46011179,1,0,1,1,1,2,1,0,0,1,1,1,1,1,17
28547,46010672,1,0,1,1,1,2,1,0,0,0,1,1,1,1,23
28548,46008188,1,0,1,1,1,2,1,1,0,1,1,1,0,1,32
28549,46008048,1,0,1,1,1,2,1,1,0,1,1,1,1,1,28
28550,45991069,1,0,1,1,1,2,0,0,0,1,1,1,1,1,27
28551,45990810,1,0,1,1,1,2,1,0,0,1,1,1,1,1,11
